id,aesthetics_rating,learnability,efficency,usability_rating,design_quality_rating,task_category,comments_category,verb,obj
1254,4,2.0,2,4,4,4,0,16,9
1255,7,4.0,4,7,7,3,4,1,9
1256,5,3.0,2,5,5,4,3,8,337
1257,4,3.0,3,6,5,4,2,11,151
1258,6,4.0,4,8,7,4,0,26,338
1259,6,3.0,3,6,6,4,0,40,11
1260,6,3.0,3,6,6,4,2,2,51
1261,6,3.0,3,5,6,4,2,2,11
1262,3,2.0,2,4,3,3,0,1,339
1263,6,3.0,3,6,6,3,3,10,165
1264,6,3.0,3,6,6,3,0,8,18
1265,6,3.0,3,6,6,3,0,20,9
1266,6,3.0,3,6,6,3,1,1,9
1267,3,2.0,2,4,3,2,0,9,24
1268,5,3.0,3,5,5,0,0,8,134
1269,6,3.0,3,6,6,4,0,69,340
1270,6,3.0,3,6,6,0,4,130,10
1271,5,2.0,2,4,5,0,0,8,70
1272,6,3.0,3,6,6,3,2,10,341
1273,6,2.0,3,5,6,3,2,20,341
1274,8,3.0,4,7,6,3,4,20,192
1275,7,4.0,3,7,7,0,4,45,17
1276,6,3.0,3,6,6,0,0,45,119
1277,6,3.0,3,6,6,3,0,10,9
1278,5,2.0,2,4,5,3,0,1,340
1279,7,4.0,4,7,7,3,0,10,9
1280,7,3.0,4,7,7,3,0,17,342
1281,5,3.0,3,6,6,4,0,8,197
1282,5,3.0,3,5,5,4,0,8,18
1283,7,3.0,4,7,7,2,3,9,19
1284,5,3.0,2,5,5,2,0,9,330
1285,8,4.0,4,7,7,2,3,8,19
1286,6,3.0,3,6,6,1,0,73,331
1287,6,3.0,3,6,6,1,0,6,65
1288,6,3.0,3,6,6,1,0,97,65
1289,6,3.0,3,6,6,1,2,15,63
1290,6,3.0,3,6,6,3,4,20,9
1291,8,4.0,4,8,8,1,2,31,44
1292,7,4.0,3,7,7,2,0,7,8
1293,6,3.0,3,6,6,2,0,7,8
1294,5,3.0,3,5,5,2,2,7,8
1295,5,3.0,2,5,5,3,4,1,343
1296,5,3.0,2,5,5,3,0,8,70
1297,2,2.0,3,4,4,3,0,1,89
1298,8,4.0,4,8,8,0,2,131,23
1299,5,3.0,2,5,5,0,2,131,23
1300,5,2.0,3,5,5,0,0,77,344
1301,6,3.0,3,6,6,1,3,6,345
1302,5,3.0,2,5,5,1,2,6,4
1303,6,3.0,3,6,6,1,1,6,345
1304,6,3.0,3,6,6,1,0,4,346
1305,7,4.0,3,7,7,1,0,4,346
1306,6,2.0,2,4,5,1,2,4,347
1307,3,2.0,2,4,3,0,0,2,348
1308,5,2.0,2,4,5,0,0,8,91
1309,4,1.0,2,3,4,0,0,8,348
1310,6,3.0,3,6,6,3,0,27,9
1311,4,2.0,2,4,4,3,0,10,9
1312,6,3.0,3,6,6,3,2,10,9
1313,6,3.0,3,6,6,3,0,1,193
1314,6,3.0,3,6,6,3,0,8,70
1315,6,4.0,4,7,6,3,0,112,349
1316,6,3.0,3,6,6,3,1,20,9
1317,6,3.0,3,6,6,3,0,8,9
1318,7,3.0,3,6,6,3,3,8,18
1319,6,3.0,3,6,6,3,0,17,9
1320,6,3.0,3,6,6,3,0,1,9
1321,5,3.0,2,5,5,3,1,1,9
1322,5,3.0,2,5,5,2,3,9,7
1323,6,3.0,3,6,6,2,2,10,9
1324,8,4.0,4,8,8,2,2,9,7
1325,5,3.0,2,5,5,4,2,8,350
1326,5,4.0,4,8,7,4,1,132,351
1327,6,3.0,3,6,6,4,1,132,351
1328,6,3.0,3,6,6,3,3,1,34
1329,6,3.0,3,6,6,3,2,10,10
1330,6,4.0,4,6,6,3,0,1,230
1331,7,3.0,4,7,7,5,3,118,194
1332,5,3.0,4,7,6,5,2,36,53
1333,6,4.0,4,6,6,5,1,10,53
1334,6,3.0,3,6,6,5,0,49,130
1335,6,2.0,3,5,6,5,0,20,53
1336,6,3.0,3,6,6,5,2,10,53
1337,7,4.0,3,7,7,1,3,37,269
1338,6,3.0,3,6,6,1,0,31,44
1339,7,4.0,4,7,7,1,1,31,44
1340,5,3.0,3,6,5,0,0,8,117
1341,6,3.0,3,6,6,0,0,2,184
1342,5,3.0,3,5,5,0,0,8,13
1343,6,3.0,3,6,6,3,0,1,9
1344,5,2.0,2,4,5,3,0,17,10
1345,6,3.0,3,6,6,3,0,8,11
1346,7,4.0,3,7,7,1,0,21,44
1347,4,2.0,2,4,4,1,0,21,66
1348,7,3.0,4,7,7,1,2,21,66
1349,6,3.0,3,6,6,4,0,1,59
1350,6,3.0,3,6,6,2,0,6,121
1351,7,4.0,3,7,7,1,0,19,352
1352,5,2.0,2,4,5,1,0,4,19
1353,4,4.0,4,4,4,1,0,58,66
1354,6,3.0,3,6,6,0,0,8,19
1355,6,2.0,3,5,6,0,0,8,327
1356,5,3.0,3,5,5,0,1,8,292
1357,6,2.0,3,5,6,5,2,76,353
1358,5,3.0,3,6,5,5,2,14,354
1359,6,3.0,3,6,6,5,0,14,35
1360,7,4.0,3,7,7,3,0,1,197
1361,6,3.0,3,6,6,3,0,1,165
1362,7,4.0,4,7,7,3,0,1,165
1363,3,2.0,2,4,3,0,0,14,126
1364,6,3.0,3,6,6,3,2,1,355
1365,5,3.0,2,5,5,0,0,39,87
1366,3,2.0,2,4,3,1,2,3,19
1367,6,3.0,3,6,6,1,2,3,356
1368,6,3.0,3,6,6,1,2,21,42
1369,4,2.0,2,4,4,1,4,19,19
1370,6,3.0,3,6,6,1,0,19,103
1371,6,4.0,4,7,7,1,2,133,23
1372,7,4.0,3,7,7,1,0,3,43
1373,6,4.0,4,8,7,1,2,3,43
1374,7,4.0,4,7,7,1,2,21,66
1375,5,3.0,2,5,5,1,2,31,65
1376,6,3.0,3,6,6,1,1,72,357
1377,7,3.0,4,7,7,3,0,48,34
1378,5,2.0,2,5,5,3,0,1,34
1379,9,5.0,4,9,9,3,0,8,39
1380,6,3.0,3,6,6,0,0,17,21
1381,6,3.0,3,6,6,0,0,8,22
1382,8,4.0,4,8,8,0,0,1,21
1383,6,3.0,3,6,6,3,0,1,358
1384,6,3.0,3,6,6,3,2,1,358
1385,7,4.0,4,7,7,0,0,15,148
1386,6,3.0,3,6,6,3,0,1,9
1387,5,3.0,3,6,5,3,4,8,9
1388,6,3.0,3,6,6,3,0,8,102
1389,7,3.0,4,7,7,1,0,31,44
1390,6,3.0,3,6,6,1,4,31,44
1391,3,4.0,4,5,4,1,4,31,44
1392,7,4.0,3,7,7,4,0,1,18
1393,3,2.0,2,4,3,4,0,1,165
1394,6,4.0,3,7,6,4,3,8,55
1395,7,3.0,4,7,7,0,0,9,219
1396,5,3.0,2,5,5,0,0,8,219
1397,4,4.0,4,4,4,0,0,103,91
1398,5,3.0,2,5,5,3,0,1,9
1399,6,3.0,3,6,6,3,0,1,9
1400,4,4.0,4,4,4,3,3,37,9
1401,6,3.0,3,6,6,3,0,134,359
1402,6,3.0,3,6,6,0,4,8,359
1403,5,3.0,1,4,5,0,0,8,39
1404,5,3.0,2,5,5,1,1,15,23
1405,3,4.0,4,8,6,1,0,15,23
1406,8,4.0,4,8,8,1,4,20,360
1407,7,3.0,4,7,7,4,0,1,361
1408,5,2.0,2,4,5,4,0,17,22
1409,6,3.0,3,6,6,4,0,90,361
1410,7,4.0,4,7,7,4,1,1,362
1411,3,2.0,2,4,3,1,0,21,42
1412,6,2.0,3,5,6,1,0,21,42
1413,7,4.0,4,7,7,1,4,21,42
1414,6,3.0,3,6,6,2,0,9,7
1415,5,3.0,4,7,6,2,0,9,7
1416,5,2.0,3,5,5,2,0,9,7
1417,6,3.0,3,6,6,4,0,135,363
1418,6,3.0,3,6,6,1,4,8,364
1419,7,3.0,4,7,7,3,0,1,34
1420,6,3.0,3,6,6,1,0,10,28
1421,6,3.0,3,6,6,1,0,43,19
1422,7,4.0,4,7,7,1,2,19,19
1423,5,3.0,2,5,5,1,3,90,224
1424,5,3.0,2,5,5,1,0,109,224
1425,7,3.0,3,6,6,1,2,69,224
1426,7,3.0,4,7,7,0,0,40,91
1427,6,3.0,3,6,6,0,3,45,160
1428,5,3.0,3,5,6,0,0,8,91
1429,6,3.0,3,6,6,5,2,10,37
1430,6,3.0,3,6,6,5,2,11,37
1431,5,4.0,3,6,6,5,0,11,37
1432,4,2.0,2,4,4,3,0,39,149
1433,6,3.0,3,6,6,3,2,14,149
1434,6,3.0,3,6,6,3,0,8,343
1435,6,3.0,3,6,6,2,0,119,365
1436,6,3.0,3,6,6,2,2,119,365
1437,5,3.0,2,5,5,2,2,119,365
1438,6,3.0,3,6,6,1,0,15,366
1439,7,3.0,4,7,7,1,1,69,224
1440,7,4.0,4,7,7,1,2,136,70
1441,7,3.0,4,7,7,3,0,39,367
1442,6,3.0,3,6,6,3,2,37,70
1443,4,4.0,4,4,4,5,4,108,367
1444,3,2.0,2,4,3,3,0,33,58
1445,6,3.0,3,6,6,3,4,33,58
1446,7,4.0,4,7,7,3,0,33,58
1447,6,3.0,3,6,6,3,0,98,368
1448,7,3.0,4,7,7,3,0,1,80
1449,5,2.0,2,4,5,3,0,10,9
1450,6,2.0,3,5,6,1,2,132,369
1451,6,3.0,3,6,6,1,3,21,42
1452,6,3.0,3,6,6,1,1,94,19
1453,7,3.0,4,7,7,3,2,20,51
1454,6,3.0,3,6,6,0,0,9,1
1455,4,2.0,2,4,5,0,0,10,50
1456,6,3.0,3,6,6,5,0,8,39
1457,5,4.0,4,8,7,5,2,8,39
1458,7,3.0,4,7,7,3,0,113,370
1459,6,3.0,3,6,6,1,2,54,65
1460,8,4.0,4,8,8,0,4,137,371
1461,6,2.0,3,5,6,2,0,62,123
1462,6,3.0,3,6,6,2,2,9,7
1463,6,3.0,3,5,6,2,0,9,7
1464,5,3.0,3,6,5,3,0,1,84
1465,6,3.0,3,6,6,3,0,17,372
1466,7,3.0,4,7,7,3,0,1,9
1467,7,4.0,3,7,7,2,0,138,309
1468,6,3.0,3,6,6,2,4,139,75
1469,6,3.0,3,6,6,0,4,2,106
1470,4,2.0,2,4,4,3,0,16,39
1471,6,3.0,3,6,6,3,0,140,9
1472,4,4.0,4,4,4,2,0,15,77
1473,6,3.0,3,6,6,1,2,21,42
1474,4,3.0,4,7,6,1,1,21,42
1475,5,3.0,2,5,5,1,2,21,42
1476,5,3.0,2,5,5,1,1,40,48
1477,5,2.0,3,5,5,1,0,21,42
1478,5,3.0,3,5,5,1,2,21,42
1479,6,3.0,3,6,6,1,2,15,63
1480,5,4.0,4,8,7,1,4,15,63
1481,7,4.0,4,7,7,3,2,15,63
1482,4,2.0,2,4,4,3,0,2,289
1483,6,2.0,3,5,6,3,4,1,137
1484,6,3.0,3,6,6,3,0,8,367
1485,6,3.0,3,6,6,3,4,31,137
1486,4,2.0,2,4,4,3,0,31,137
1487,6,3.0,3,6,6,3,2,31,137
1488,6,3.0,3,6,6,3,0,1,9
1489,6,3.0,3,6,6,3,4,1,324
1490,6,3.0,3,6,6,3,4,9,70
1491,6,3.0,3,6,6,3,0,1,9
1492,5,3.0,2,5,5,3,0,1,9
1493,4,3.0,3,5,5,3,0,8,373
1494,6,3.0,3,6,6,1,0,70,374
1495,3,2.0,2,4,3,3,0,72,374
1496,6,3.0,3,5,5,1,0,141,375
1497,5,2.0,2,4,5,0,0,2,376
1498,6,3.0,3,6,6,0,2,2,377
1499,5,2.0,2,4,5,0,0,2,183
1500,5,3.0,2,5,5,0,0,1,11
1501,6,3.0,3,6,6,0,0,8,11
1502,5,3.0,3,5,5,0,0,8,16
1503,7,3.0,4,7,7,1,0,58,66
1504,5,3.0,2,5,5,1,2,58,66
1505,7,4.0,4,7,7,1,0,4,163
1506,6,3.0,3,6,6,0,0,40,378
1507,5,3.0,3,6,6,0,0,16,378
1508,6,3.0,3,6,6,0,1,16,39
1509,5,3.0,2,5,5,1,2,-1,-1
1510,7,3.0,4,7,7,3,1,-1,-1
1511,6,3.0,3,6,6,1,2,10,23
1512,6,3.0,3,6,6,3,0,14,120
1513,5,2.0,3,5,5,3,4,17,120
1514,4,3.0,3,5,6,3,3,14,120
1515,6,3.0,3,6,6,5,0,45,379
1516,5,3.0,3,6,6,5,3,142,282
1517,5,3.0,2,5,5,5,0,39,37
1518,6,2.0,3,5,6,1,0,79,163
1519,5,3.0,2,5,5,0,0,16,146
1520,8,4.0,4,8,8,1,0,8,70
1521,6,3.0,3,6,6,1,0,11,103
1522,5,2.0,3,5,5,1,2,11,161
1523,5,3.0,3,6,6,1,1,11,103
1524,6,3.0,3,6,6,4,0,76,315
1525,3,2.0,2,4,4,1,2,8,315
1526,7,4.0,3,7,7,1,1,9,65
1527,4,2.0,2,4,4,4,4,14,3
1528,6,3.0,3,6,6,1,2,6,65
1529,5,3.0,3,5,5,4,2,9,303
1530,7,3.0,4,7,7,4,2,22,182
1531,6,3.0,3,6,6,4,0,22,182
1532,8,4.0,4,8,8,4,0,22,182
1533,6,3.0,3,6,6,1,0,15,63
1534,6,3.0,3,6,6,3,4,15,63
1535,7,4.0,4,7,7,1,3,15,63
1536,6,3.0,3,6,6,2,0,9,7
1537,5,3.0,3,6,5,2,0,9,7
1538,5,3.0,3,5,5,2,1,9,7
1539,5,2.0,2,4,5,0,0,11,242
1540,6,3.0,3,6,6,0,0,31,380
1541,7,4.0,4,7,7,0,0,31,381
1542,4,2.0,2,4,4,2,0,9,7
1543,5,3.0,2,5,5,2,2,6,123
1544,6,3.0,3,6,6,2,0,9,8
1545,2,2.0,1,3,2,5,0,11,37
1546,5,3.0,3,6,6,5,0,11,37
1547,4,2.0,2,4,4,5,0,20,37
1548,6,3.0,3,6,6,2,0,9,7
1549,6,3.0,3,6,6,2,4,9,8
1550,6,3.0,3,6,6,2,2,9,9
1551,5,3.0,2,5,5,4,0,25,382
1552,6,3.0,3,6,6,4,3,8,382
1553,7,4.0,4,7,7,4,3,25,382
1554,6,3.0,3,6,6,1,0,141,3
1555,5,4.0,4,8,7,1,1,128,150
1556,6,3.0,3,6,6,1,3,141,3
1557,7,3.0,4,7,7,2,0,9,7
1558,6,2.0,3,5,6,2,0,62,7
1559,6,3.0,3,6,5,2,3,9,102
1560,6,3.0,3,6,6,1,0,16,39
1561,6,3.0,3,6,6,1,2,104,383
1562,7,4.0,3,7,7,1,0,16,223
1563,7,3.0,4,7,7,1,2,58,66
1564,5,3.0,3,6,6,1,0,4,9
1565,7,4.0,4,7,7,1,0,4,9
1566,7,3.0,3,6,7,1,1,41,310
1567,5,3.0,2,5,5,1,2,3,384
1568,6,4.0,4,6,6,1,0,41,385
1569,6,3.0,3,6,6,5,0,45,37
1570,6,3.0,3,6,6,5,2,45,37
1571,7,4.0,4,7,7,5,3,45,37
1572,6,3.0,3,6,6,4,0,11,84
1573,5,2.0,2,4,5,4,0,143,386
1574,7,4.0,4,7,7,4,0,11,387
1575,6,3.0,3,6,6,4,0,38,117
1576,6,3.0,3,6,6,4,2,38,117
1577,4,1.0,1,2,4,4,0,103,388
1578,5,3.0,2,5,5,3,0,1,389
1579,4,2.0,2,4,4,3,0,10,9
1580,4,4.0,4,4,4,3,0,96,120
1581,7,3.0,4,7,7,2,0,11,24
1582,6,2.0,3,5,6,2,0,100,80
1583,7,4.0,4,8,7,2,0,11,24
1584,6,3.0,3,6,6,1,0,31,360
1585,6,3.0,3,6,6,1,0,31,360
1586,7,4.0,4,7,7,1,0,31,360
1587,6,3.0,3,6,6,1,0,21,42
1588,4,2.0,2,4,4,1,4,21,42
1589,7,4.0,4,8,7,1,2,21,42
1590,7,3.0,4,7,7,3,3,10,43
1591,6,3.0,3,6,6,3,4,144,390
1592,5,3.0,3,5,5,3,4,8,102
1593,4,2.0,2,4,4,5,4,39,263
1594,5,3.0,2,5,5,5,0,1,263
1595,7,4.0,3,7,7,5,3,2,263
1596,7,3.0,4,7,7,0,0,1,219
1597,4,2.0,2,4,4,5,0,45,391
1598,4,2.0,3,4,4,5,0,8,343
1599,6,3.0,3,6,6,3,0,11,392
1600,7,3.0,4,7,7,3,1,17,34
1601,4,4.0,4,4,4,3,0,20,34
1602,7,3.0,4,7,7,2,0,9,7
1603,5,4.0,4,8,7,2,0,9,7
1604,5,4.0,4,7,6,2,0,9,7
1605,6,3.0,3,6,6,2,0,6,123
1606,6,3.0,3,6,6,2,0,9,123
1607,5,3.0,3,5,5,2,0,9,7
1608,7,3.0,4,7,7,1,4,21,66
1609,6,3.0,3,6,6,1,4,21,66
1610,7,4.0,4,7,7,1,4,21,66
1611,6,3.0,3,6,6,2,0,9,9
1612,6,3.0,3,6,6,2,2,9,7
1613,7,4.0,4,7,7,2,3,9,7
1614,7,4.0,3,7,7,0,0,1,48
1615,6,3.0,3,6,6,0,0,8,19
1616,7,4.0,3,7,7,0,0,145,393
1617,5,3.0,2,5,5,4,2,16,39
1618,6,3.0,3,6,6,4,2,8,113
1619,7,4.0,4,7,7,4,0,8,394
1620,7,3.0,4,7,7,1,0,5,19
1621,5,3.0,3,6,6,1,3,5,19
1622,7,3.0,3,6,6,1,2,5,44
1623,6,3.0,3,6,6,4,0,47,395
1624,7,3.0,4,7,7,4,0,16,285
1625,7,4.0,4,7,7,4,0,16,285
1626,6,3.0,3,6,6,3,3,10,396
1627,6,3.0,3,6,6,3,2,10,396
1628,5,3.0,3,5,5,3,3,10,396
1629,7,4.0,3,7,7,1,0,21,42
1630,6,3.0,3,6,6,1,0,21,42
1631,6,3.0,3,6,6,1,2,21,42
1632,6,3.0,3,6,6,3,1,1,80
1633,6,3.0,3,6,6,3,4,8,80
1634,7,4.0,4,7,7,3,4,1,261
1635,7,4.0,3,7,7,3,0,116,34
1636,6,3.0,3,6,6,3,0,10,90
1637,6,2.0,3,5,6,3,0,10,90
1638,6,3.0,3,6,6,1,1,21,42
1639,7,4.0,4,8,7,1,2,58,66
1640,8,4.0,4,8,8,3,2,146,397
1641,6,3.0,3,6,6,2,0,2,173
1642,6,3.0,3,6,6,2,0,2,173
1643,7,4.0,4,7,7,2,1,97,75
1644,6,3.0,3,6,6,3,0,91,84
1645,4,2.0,2,4,4,3,0,8,18
1646,7,3.0,3,7,6,3,3,27,34
1647,6,3.0,3,6,6,3,0,1,9
1648,5,3.0,3,5,5,3,0,1,9
1649,4,4.0,4,4,4,3,0,75,398
1650,6,3.0,3,6,6,3,0,27,34
1651,6,2.0,3,5,6,3,0,40,9
1652,6,3.0,3,6,6,3,0,1,9
1653,5,2.0,3,5,5,0,0,8,103
1654,5,3.0,2,5,5,0,0,14,399
1655,4,4.0,4,4,4,0,0,14,103
1656,3,2.0,2,4,3,0,0,1,400
1657,6,3.0,3,6,6,0,0,1,401
1658,5,2.0,2,4,5,0,0,2,402
1659,5,3.0,2,5,5,3,0,1,9
1660,6,3.0,3,6,6,0,0,8,403
1661,7,3.0,4,7,7,0,0,147,404
1662,6,3.0,3,6,6,0,2,8,403
1663,5,3.0,3,6,5,0,0,8,403
1664,5,3.0,3,6,5,0,4,9,403
1665,6,3.0,3,6,6,3,0,10,405
1666,6,3.0,3,6,6,3,3,16,405
1667,4,3.0,3,6,5,3,0,8,405
1668,6,3.0,3,6,6,1,0,141,17
1669,7,3.0,3,6,7,1,4,32,406
1670,5,3.0,2,5,5,1,0,141,3
1671,6,3.0,3,6,6,3,2,10,10
1672,4,2.0,2,4,4,3,0,20,10
1673,7,4.0,3,7,7,3,2,10,10
1674,4,2.0,2,4,4,4,0,1,9
1675,6,3.0,3,6,6,3,2,1,9
1676,6,3.0,3,6,6,4,0,8,321
1677,5,3.0,2,5,5,5,0,39,37
1678,6,3.0,3,6,6,5,2,10,37
1679,5,2.0,2,5,5,5,2,14,37
1680,6,3.0,3,6,6,4,4,90,165
1681,5,3.0,3,6,6,4,2,90,286
1682,5,3.0,3,6,6,4,3,47,407
1683,6,3.0,3,6,6,2,4,9,408
1684,6,5.0,5,10,8,2,1,119,409
1685,5,3.0,3,5,5,2,0,119,410
1686,6,3.0,3,6,6,1,0,31,44
1687,7,4.0,3,7,7,1,3,31,44
1688,7,3.0,4,7,7,1,0,31,44
1689,4,2.0,2,4,4,3,0,1,9
1690,6,3.0,3,6,6,3,0,1,9
1691,4,4.0,4,4,4,3,2,37,9
1692,6,3.0,3,6,6,0,0,45,117
1693,6,3.0,3,6,6,0,0,8,411
1694,7,4.0,4,7,7,0,1,2,184
1695,6,3.0,3,6,6,1,4,4,412
1696,7,3.0,3,6,6,1,1,4,323
1697,7,3.0,3,7,6,1,4,4,44
1698,6,3.0,3,6,6,3,1,1,9
1699,6,3.0,3,6,6,0,4,8,413
1700,4,4.0,4,4,4,3,3,10,9
1701,5,2.0,3,5,5,0,0,1,39
1702,6,3.0,3,6,6,0,3,16,414
1703,6,3.0,3,6,6,0,0,2,39
1704,6,3.0,3,6,6,1,0,4,48
1705,6,4.0,4,8,7,1,2,4,48
1706,5,3.0,3,5,5,1,2,4,80
1707,6,3.0,3,6,6,4,2,16,9
1708,4,4.0,4,8,6,4,2,47,258
1709,6,3.0,3,6,6,4,0,16,33
1710,6,3.0,3,6,6,3,0,16,41
1711,6,3.0,3,6,6,3,2,37,9
1712,7,4.0,4,7,7,3,0,17,41
1713,7,3.0,4,7,7,3,4,1,24
1714,6,3.0,3,6,6,3,3,37,70
1715,7,4.0,4,7,7,3,4,148,415
1716,7,4.0,3,7,7,3,0,1,18
1717,6,3.0,3,6,6,3,2,14,103
1718,7,4.0,4,7,7,3,1,14,101
1719,6,3.0,3,6,6,5,0,2,212
1720,6,2.0,3,5,6,5,0,8,212
1721,4,4.0,4,4,4,5,0,103,11
1722,6,3.0,3,6,6,4,0,144,416
1723,5,4.0,4,8,7,4,0,84,416
1724,6,3.0,3,6,6,4,3,84,416
1725,6,3.0,3,6,6,2,0,20,9
1726,6,3.0,3,6,6,2,4,36,7
1727,8,4.0,4,8,8,2,0,36,7
1728,6,3.0,3,6,6,1,4,141,3
1729,3,2.0,2,4,4,0,0,99,417
1730,7,4.0,3,7,7,0,0,2,184
1731,6,3.0,3,6,6,1,0,19,48
1732,5,3.0,2,5,5,1,2,19,19
1733,7,4.0,4,8,7,1,1,47,418
1734,6,3.0,3,6,6,0,4,1,39
1735,6,3.0,3,6,6,3,0,100,9
1736,7,3.0,3,6,6,0,0,45,160
1737,6,3.0,3,6,6,3,2,1,39
1738,6,3.0,3,6,6,3,3,1,9
1739,7,4.0,4,7,7,3,3,1,9
1740,6,3.0,3,6,6,1,4,29,60
1741,6,4.0,4,8,7,1,1,126,419
1742,7,3.0,4,7,7,1,2,76,88
1743,6,3.0,3,6,6,0,0,45,420
1744,7,4.0,3,7,7,0,1,97,421
1745,6,3.0,3,6,6,0,3,2,36
1746,7,3.0,4,7,7,4,0,1,422
1747,5,3.0,2,5,5,4,0,11,165
1748,6,4.0,4,6,6,4,0,11,165
1749,5,3.0,2,5,5,0,0,45,423
1750,5,3.0,3,6,6,0,0,8,160
1751,4,3.0,3,5,5,0,3,8,36
1752,6,2.0,3,5,6,3,0,1,9
1753,6,3.0,3,6,6,3,3,1,9
1754,7,4.0,3,7,7,3,0,1,9
1755,5,3.0,2,5,5,4,3,0,41
1756,5,4.0,4,8,6,4,1,0,41
1757,6,3.0,3,6,6,4,0,0,226
1758,3,2.0,2,4,3,3,0,1,9
1759,6,3.0,3,6,6,3,0,1,9
1760,5,3.0,3,5,6,3,0,8,9
1761,5,3.0,2,5,5,0,0,40,19
1762,6,3.0,3,6,6,0,3,11,424
1763,5,3.0,3,6,5,0,0,103,424
1764,6,3.0,3,6,6,0,0,8,19
1765,6,3.0,4,7,6,0,0,149,425
1766,6,3.0,3,6,6,0,0,19,176
1767,6,3.0,3,6,6,4,0,47,204
1768,5,2.0,3,5,5,4,0,70,284
1769,8,4.0,4,8,8,4,4,31,204
1770,6,3.0,3,6,6,1,0,21,66
1771,5,3.0,3,6,5,1,0,21,66
1772,5,2.0,2,4,5,1,1,102,66
1773,4,2.0,2,4,4,0,0,8,114
1774,6,3.0,3,6,6,0,1,8,115
1775,7,3.0,3,6,7,0,2,8,115
1776,6,3.0,3,6,6,5,4,9,426
1777,6,3.0,3,6,6,5,0,8,106
1778,6,2.0,3,5,6,5,1,2,106
1779,6,3.0,3,6,6,5,1,150,426
1780,7,3.0,4,7,7,5,0,77,427
1781,7,4.0,4,7,7,5,1,47,381
1782,7,3.0,4,7,7,3,0,20,9
1783,6,2.0,3,5,6,0,0,11,428
1784,5,3.0,3,5,5,0,2,151,428
1785,6,3.0,3,6,6,0,0,47,27
1786,7,4.0,3,7,7,0,0,47,27
1787,7,4.0,4,7,7,0,0,47,27
1788,7,3.0,4,7,7,1,2,19,39
1789,5,2.0,3,5,5,1,0,22,170
1790,5,2.0,2,4,5,1,1,97,170
1791,6,3.0,3,6,6,4,0,16,429
1792,3,3.0,3,6,5,4,0,16,430
1793,5,3.0,3,6,5,4,4,16,430
1794,6,3.0,3,6,6,3,0,1,422
1795,4,3.0,3,6,5,3,3,20,299
1796,7,4.0,4,7,7,3,0,1,422
1797,6,3.0,3,6,6,5,0,8,431
1798,6,3.0,3,6,6,5,2,8,431
1799,6,3.0,3,5,6,5,3,9,432
1800,5,2.0,3,5,5,5,0,14,431
1801,5,3.0,2,5,5,5,3,9,432
1802,6,4.0,4,6,6,5,3,45,37
1803,7,3.0,4,7,7,5,0,1,24
1804,5,3.0,2,5,5,5,0,14,431
1805,4,4.0,4,4,4,5,4,14,431
1806,6,3.0,3,6,6,4,2,22,242
1807,5,3.0,3,6,5,4,0,11,242
1808,6,3.0,3,6,6,4,3,31,242
1809,6,3.0,3,6,6,4,4,131,433
1810,6,2.0,3,5,6,4,1,131,433
1811,5,2.0,2,4,4,4,4,8,11
1812,5,3.0,2,5,5,2,0,6,123
1813,6,3.0,3,6,6,1,0,69,152
1814,6,3.0,4,6,6,1,0,69,224
1815,6,3.0,3,6,6,2,2,9,7
1816,6,2.0,3,5,6,2,2,1,7
1817,6,3.0,3,6,6,2,0,9,7
1818,4,2.0,2,4,4,3,2,1,9
1819,6,3.0,3,6,6,3,0,10,9
1820,7,4.0,4,7,7,3,0,20,9
1821,3,2.0,2,4,3,4,0,14,165
1822,6,2.0,3,5,6,4,1,14,165
1823,5,2.0,2,4,5,4,0,14,165
1824,6,3.0,3,6,6,4,1,84,434
1825,5,3.0,2,5,5,4,2,1,434
1826,7,4.0,4,7,7,4,0,84,435
1827,7,3.0,4,7,7,2,0,1,436
1828,3,2.0,2,4,3,2,2,8,273
1829,5,2.0,2,4,5,2,1,2,436
1830,6,3.0,3,6,6,3,3,1,9
1831,6,3.0,3,6,6,3,3,10,9
1832,6,4.0,4,6,6,3,3,1,19
1833,7,3.0,4,7,7,1,2,34,75
1834,6,3.0,3,6,6,1,2,152,176
1835,6,3.0,3,5,6,1,1,34,437
1836,6,3.0,3,6,6,1,1,99,438
1837,6,3.0,3,6,6,1,4,99,438
1838,6,3.0,3,6,6,1,4,21,42
1839,6,3.0,3,6,6,4,2,153,328
1840,5,3.0,3,6,5,3,0,8,9
1841,7,4.0,4,7,7,3,0,10,9
1842,4,2.0,2,4,4,1,0,9,24
1843,6,3.0,3,6,6,1,2,9,439
1844,4,4.0,4,4,4,1,0,62,7
1845,4,2.0,2,4,4,1,4,4,19
1846,5,2.0,2,4,5,1,0,58,66
1847,6,3.0,3,6,6,1,2,4,440
1848,7,3.0,4,7,7,3,3,110,84
1849,6,2.0,3,5,6,3,0,20,9
1850,4,4.0,4,4,4,3,4,47,441
1851,5,2.0,3,5,5,4,0,84,432
1852,6,3.0,3,6,6,4,0,38,76
1853,4,4.0,4,4,4,4,0,38,248
1854,5,3.0,2,5,5,2,2,9,8
1855,6,3.0,3,6,6,2,2,9,436
1856,6,3.0,3,6,6,2,0,9,436
1857,7,4.0,3,7,7,2,4,9,9
1858,5,2.0,3,5,5,2,1,9,9
1859,7,4.0,4,7,7,2,0,74,7
